date,probability,realised_return,signal,position,turnover,cost,strategy_return,strategy_equity,buy_hold_equity
2026-02-11 00:00:00+00:00,0.4907311213512555,-0.02619404614799148,0.0,0.0,0.0,0.0,-0.0,0.7696245853217265,0.5642310558393173
2026-02-12 00:00:00+00:00,0.5186485712350498,-0.011495780977477277,0.0,0.0,0.0,0.0,-0.0,0.7696245853217265,0.5577447792006978
2026-02-13 00:00:00+00:00,0.2583014885319246,0.039805596623848194,0.0,0.0,0.0,0.0,0.0,0.7696245853217265,0.579946142900618
2026-02-14 00:00:00+00:00,0.4992401499376527,0.013212456278809848,0.0,0.0,0.0,0.0,0.0,0.7696245853217265,0.5876086559577568
2026-02-15 00:00:00+00:00,0.5438522888090782,-0.014038567315427408,0.0,0.0,0.0,0.0,-0.0,0.7696245853217265,0.579359472285966
2026-02-16 00:00:00+00:00,0.5313252059177812,0.000799101589935125,0.0,0.0,0.0,0.0,0.0,0.7696245853217265,0.5798224393614136
2026-02-17 00:00:00+00:00,0.5611072788444519,-0.019594358734823403,1.0,0.0,0.0,0.0,-0.0,0.7696245853217265,0.5684611904820657
2026-02-18 00:00:00+00:00,0.5481337403992541,-0.015836888807606253,0.0,1.0,1.0,0.0015,-0.017336888807606254,0.7562816894624037,0.5594585338169618
2026-02-19 00:00:00+00:00,0.49353745504460755,0.008012052068341324,0.0,0.0,1.0,0.0015,-0.0015,0.7551472669282101,0.5639409447199811
2026-02-20 00:00:00+00:00,0.4330338891928601,0.015650197075734784,0.0,0.0,0.0,0.0,0.0,0.7551472669282101,0.5727667316439249
2026-02-21 00:00:00+00:00,0.4829746048142851,-2.435467576455963e-05,0.0,0.0,0.0,0.0,-0.0,0.7551472669282101,0.572752782095887
2026-02-22 00:00:00+00:00,0.5208950135148773,-0.005064057803784272,0.0,0.0,0.0,0.0,-0.0,0.7551472669282101,0.5698523289000752
2026-02-23 00:00:00+00:00,0.6172798713960047,-0.04497014110892317,1.0,0.0,0.0,0.0,-0.0,0.7551472669282101,0.5442259892581903
2026-02-24 00:00:00+00:00,0.48428309312898915,-0.008305824880296298,0.0,1.0,1.0,0.0015,-0.009805824880296297,0.7477424250698778,0.5397057434961058
2026-02-25 00:00:00+00:00,0.4753407087440556,0.060550552894326426,0.0,0.0,1.0,0.0015,-0.0015,0.746620811432273,0.5723852246650385
2026-02-26 00:00:00+00:00,0.45425120238999694,-0.007450715585058165,0.0,0.0,0.0,0.0,-0.0,0.746620811432273,0.5681205451509697
2026-02-27 00:00:00+00:00,0.48572574686576164,-0.023304501473983996,0.0,0.0,0.0,0.0,-0.0,0.746620811432273,0.5548807790690983
2026-02-28 00:00:00+00:00,0.4800076166354304,0.016910019957618205,0.0,0.0,0.0,0.0,0.0,0.746620811432273,0.5642638241172555
2026-03-01 00:00:00+00:00,0.4604830452917233,-0.018773664883674046,0.0,0.0,0.0,0.0,-0.0,0.746620811432273,0.5536705241772978
2026-03-02 00:00:00+00:00,0.46009447297924044,0.04620988327616793,0.0,0.0,0.0,0.0,0.0,0.746620811432273,0.5792555744729855
2026-03-03 00:00:00+00:00,0.46934833414933325,-0.007011227255569463,0.0,0.0,0.0,0.0,-0.0,0.746620811432273,0.5751942820013
2026-03-04 00:00:00+00:00,0.413730434059753,0.06467555605177866,0.0,0.0,0.0,0.0,0.0,0.746620811432273,0.6123952920275376
2026-03-05 00:00:00+00:00,0.5293067459073615,-0.025710882421896564,0.0,0.0,0.0,0.0,-0.0,0.746620811432273,0.5966500686784946
2026-03-06 00:00:00+00:00,0.5053387843082563,-0.03817885179689062,0.0,0.0,0.0,0.0,-0.0,0.746620811432273,0.5738706541318137
2026-03-07 00:00:00+00:00,0.4085933015980534,-0.01267893913767526,0.0,0.0,0.0,0.0,-0.0,0.746620811432273,0.5665945830351785
2026-03-08 00:00:00+00:00,0.5372167682244794,-0.01936617019467901,0.0,0.0,0.0,0.0,-0.0,0.746620811432273,0.555621815908736
2026-03-09 00:00:00+00:00,0.5001873546119641,0.03687448277691541,0.0,0.0,0.0,0.0,0.0,0.746620811432273,0.5761100829899412
2026-03-10 00:00:00+00:00,0.6052960130447885,0.022287806357257578,1.0,0.0,0.0,0.0,0.0,0.746620811432273,0.5889503129600846
2026-03-11 00:00:00+00:00,0.5510159884559119,0.003975020350486469,1.0,1.0,1.0,0.0015,0.002475020350486469,0.7484687131346646,0.5912914024395263
2026-03-12 00:00:00+00:00,0.6297683118019897,0.004110513591636167,1.0,1.0,0.0,0.0,0.004110513591636167,0.7515453039529191,0.5937219137858716
2026-03-13 00:00:00+00:00,0.6062694643698024,0.006735442992662266,1.0,1.0,0.0,0.0,0.006735442992662266,0.756607294504097,0.5977208938896706
2026-03-14 00:00:00+00:00,0.5224852280302564,0.0034714019404360474,0.0,1.0,0.0,0.0,0.0034714019404360474,0.7592337825343867,0.5997958233605584
2026-03-15 00:00:00+00:00,0.5384029920233694,0.022120302711697182,0.0,0.0,1.0,0.0015,-0.0015,0.7580949318605852,0.6130634885385056
2026-03-16 00:00:00+00:00,0.493196330876008,0.028454105238008953,0.0,0.0,0.0,0.0,0.0,0.7580949318605852,0.6305076615589611
2026-03-17 00:00:00+00:00,0.5614116554174253,-0.01253801442025071,1.0,0.0,0.0,0.0,-0.0,0.7580949318605852,0.6226023474062563
2026-03-18 00:00:00+00:00,0.6296345905934159,-0.0362122396594321,1.0,1.0,1.0,0.0015,-0.0377122396594321,0.729505474105658,0.6000565219894559
2026-03-19 00:00:00+00:00,0.5690639992355015,-0.01870697238447039,1.0,1.0,0.0,0.0,-0.01870697238447039,0.7158586353472435,0.5888312812034778
2026-03-20 00:00:00+00:00,0.5237905268844025,0.008722250723753211,0.0,1.0,0.0,0.0,0.008722250723753211,0.722102533847506,0.5939672152721234
2026-03-21 00:00:00+00:00,0.60640940795928,-0.025680602546325204,1.0,0.0,1.0,0.0015,-0.0015,0.7210193800467348,0.5787137792911724
2026-03-22 00:00:00+00:00,0.5909784348467435,-0.012607965253281006,1.0,1.0,1.0,0.0015,-0.014107965253281006,0.7108472636860933,0.5714173760702743
2026-03-23 00:00:00+00:00,0.562671675065457,0.04524488014825101,1.0,1.0,0.0,0.0,0.04524488014825101,0.7430094629352828,0.5972710867652019
2026-03-24 00:00:00+00:00,0.6076220653106256,-0.005598262529164066,1.0,1.0,0.0,0.0,-0.005598262529164066,0.7388499009001179,0.5939274064204112
2026-03-25 00:00:00+00:00,0.5735001458044252,0.011231529778693128,1.0,1.0,0.0,0.0,0.011231529778693128,0.747148315564062,0.6005981197720041
2026-03-26 00:00:00+00:00,0.6260529156291241,-0.03531428903229905,1.0,1.0,0.0,0.0,-0.03531428903229905,0.7207633039982374,0.5793884241781202
2026-03-27 00:00:00+00:00,0.5404825060690412,-0.035662044616623034,0.0,1.0,0.0,0.0,-0.035662044616623034,0.6950594108930276,0.5587262483447252
2026-03-28 00:00:00+00:00,0.5047379555001709,-0.0002815819275042708,0.0,0.0,1.0,0.0015,-0.0015,0.6940168217766881,0.5585689211307691
2026-03-29 00:00:00+00:00,0.5268635856355842,-0.005500227885263609,0.0,0.0,0.0,0.0,-0.0,0.6940168217766881,0.555496664774924
2026-03-30 00:00:00+00:00,0.507227358678857,0.011167073154841889,0.0,0.0,0.0,0.0,0.0,0.6940168217766881,0.5616999366677362
2026-03-31 00:00:00+00:00,0.5822141635326761,0.02311941479563351,1.0,0.0,0.0,0.0,0.0,0.6940168217766881,0.5746861104942387
2026-04-01 00:00:00+00:00,0.5679932175521966,-0.002268068291422898,1.0,1.0,1.0,0.0015,-0.003768068291422898,0.6914017189968373,0.5733826831495056
2026-04-02 00:00:00+00:00,0.6349150615213451,-0.017479577533077273,1.0,1.0,0.0,0.0,-0.017479577533077273,0.6793163090431292,0.5633601960832699
2026-04-03 00:00:00+00:00,0.5328336818241133,0.0006358522809097877,0.0,1.0,0.0,0.0,0.0006358522809097877,0.6797482538676936,0.5637184099489233
2026-04-04 00:00:00+00:00,0.41738314137351124,0.005369911059425414,0.0,0.0,1.0,0.0015,-0.0015,0.678728631486892,0.5667455276729098
2026-04-05 00:00:00+00:00,0.45325286288712513,0.02513553056906015,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.5809909772086103
2026-04-06 00:00:00+00:00,0.4797425291855169,-0.0017695992030517527,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.5799628560383616
2026-04-07 00:00:00+00:00,0.4848400581316103,0.04474125312086663,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6059111209810747
2026-04-08 00:00:00+00:00,0.528606568995744,-0.011361353371537541,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.5990271506238642
2026-04-09 00:00:00+00:00,0.5055036680854734,0.009061281070850802,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.604455104004738
2026-04-10 00:00:00+00:00,0.47360250817553096,0.016876904061948084,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6146564348047808
2026-04-11 00:00:00+00:00,0.44891924464859206,0.0010307967248304184,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6152900206446735
2026-04-12 00:00:00+00:00,0.514227647314399,-0.031495312720733026,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.5959112690305233
2026-04-13 00:00:00+00:00,0.4589359756161231,0.05273575609654846,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6273371003693016
2026-04-14 00:00:00+00:00,0.44654930743814963,-0.004068372317531099,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6247848594763988
2026-04-15 00:00:00+00:00,0.4917380858167719,0.008404626904874313,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6300359431161123
2026-04-16 00:00:00+00:00,0.49565879906195476,0.004639453579876829,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6329589656278535
2026-04-17 00:00:00+00:00,0.43945443348588076,0.02627659540184779,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6495909722736287
2026-04-18 00:00:00+00:00,0.50728237420822,-0.01816051878803593,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.637794063217115
2026-04-19 00:00:00+00:00,0.5391763641552021,-0.024692366775663332,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6220454182808174
2026-04-20 00:00:00+00:00,0.3943219274825478,0.027298557704868998,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6390263610268057
2026-04-21 00:00:00+00:00,0.48701081656356854,0.0063296958930805225,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6430712035597672
2026-04-22 00:00:00+00:00,0.4692369567048291,0.024233934691509473,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6586553491088251
2026-04-23 00:00:00+00:00,0.4901460214686029,0.0008420581944230676,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6592099752428427
2026-04-24 00:00:00+00:00,0.46291047233470345,-0.010395445352393673,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.652357193969453
2026-04-25 00:00:00+00:00,0.49100137143179484,0.0020231423764509593,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6536770054531552
2026-04-26 00:00:00+00:00,0.4984040048223089,0.013471154293320797,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6624827892516105
2026-04-27 00:00:00+00:00,0.5128230457492904,-0.01641182876919478,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6516102351518746
2026-04-28 00:00:00+00:00,0.5096893608482159,-0.013131671764148978,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6430535034257002
2026-04-29 00:00:00+00:00,0.5113804789483262,-0.007525003361340765,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6382145236508999
2026-04-30 00:00:00+00:00,0.49749710580104406,0.00697036758667724,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6426631134799028
2026-05-01 00:00:00+00:00,0.5290697120611862,0.024568460603834108,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6584523568649712
2026-05-02 00:00:00+00:00,0.5253981483978292,0.006117371672699878,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6624803546606794
2026-05-03 00:00:00+00:00,0.5372541637649935,-0.00151319093281288,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6614778953948403
2026-05-04 00:00:00+00:00,0.5415729097998478,0.016421044171065935,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6723400531333027
2026-05-05 00:00:00+00:00,0.4859221074046587,0.013768974900303155,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6815974864493636
2026-05-06 00:00:00+00:00,0.4921572475617332,0.006184292316489204,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6858126845477507
2026-05-07 00:00:00+00:00,0.5013916851637152,-0.017408596831308243,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6738736480206617
2026-05-08 00:00:00+00:00,0.46103797160752497,0.0022093920105095144,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6753624990746915
2026-05-09 00:00:00+00:00,0.49509509609300256,0.0059561145630133705,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6793850354907434
2026-05-10 00:00:00+00:00,0.5369697302182298,0.01828022150812214,0.0,0.0,0.0,0.0,0.0,0.678728631486892,0.6918043444288176
2026-05-11 00:00:00+00:00,0.5460960770099158,-0.004999247178679611,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6883458435117334
2026-05-12 00:00:00+00:00,0.5451775653778688,-0.015304426194186482,0.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6778111053536331
2026-05-13 00:00:00+00:00,0.5508795086708769,-0.014915661104390687,1.0,0.0,0.0,0.0,-0.0,0.678728631486892,0.6677011046133858
2026-05-14 00:00:00+00:00,0.5259095029351875,0.022378876470797504,0.0,1.0,1.0,0.0015,0.020878876470797503,0.6928997227409002,0.6826435051529438
2026-05-15 00:00:00+00:00,0.5496251002953633,-0.024497713637975926,0.0,0.0,1.0,0.0015,-0.0015,0.6918603731567888,0.6659203000468829
2026-05-16 00:00:00+00:00,0.5111820093109644,-0.0118160267665125,0.0,0.0,0.0,0.0,-0.0,0.6918603731567888,0.6580517679571648
2026-05-17 00:00:00+00:00,0.5199574654635898,-0.008985959556932488,0.0,0.0,0.0,0.0,-0.0,0.6918603731567888,0.6521385413839338
2026-05-18 00:00:00+00:00,0.5323840461028405,-0.006136945201154598,0.0,0.0,0.0,0.0,-0.0,0.6918603731567888,0.6481364028918997
2026-05-19 00:00:00+00:00,0.523290593118625,-0.002641385386229267,0.0,0.0,0.0,0.0,-0.0,0.6918603731567888,0.6464244248690177
2026-05-20 00:00:00+00:00,0.5159789642325271,0.009209887179670861,0.0,0.0,0.0,0.0,0.0,0.6918603731567888,0.652377920892245
2026-05-21 00:00:00+00:00,0.49705001807498156,0.0010508749979196708,0.0,0.0,0.0,0.0,0.0,0.6918603731567888,0.6530634885385055
2026-05-22 00:00:00+00:00,0.5709489833602653,-0.02645023976792371,1.0,0.0,0.0,0.0,-0.0,0.6918603731567888,0.6357898026829853
2026-05-23 00:00:00+00:00,0.49892699770954446,0.015699464786268935,0.0,1.0,1.0,0.0015,0.014199464786268936,0.7016844201624435,0.6457713623016758
2026-05-24 00:00:00+00:00,0.4840945979156506,0.004013881531345742,0.0,0.0,1.0,0.0015,-0.0015,0.7006318935321999,0.6483634120462904
2026-05-25 00:00:00+00:00,0.4869628695159877,0.0038815318365379436,0.0,0.0,0.0,0.0,0.0,0.7006318935321999,0.6508800552717945
2026-05-26 00:00:00+00:00,0.5449268983453112,-0.01881724424932052,0.0,0.0,0.0,0.0,-0.0,0.7006318935321999,0.6386322862947339
2026-05-27 00:00:00+00:00,0.4927088317044597,-0.019532039646005694,0.0,0.0,0.0,0.0,-0.0,0.7006318935321999,0.6261584951596059
2026-05-28 00:00:00+00:00,0.495959368506114,-0.010870289388891785,0.0,0.0,0.0,0.0,-0.0,0.7006318935321999,0.6193519711139079
2026-05-29 00:00:00+00:00,0.5231749779603884,-0.00223060831034394,0.0,0.0,0.0,0.0,-0.0,0.7006318935321999,0.6179704394601133
2026-05-30 00:00:00+00:00,0.4906989520214571,0.0052105676905831455,0.0,0.0,0.0,0.0,0.0,0.7006318935321999,0.6211904162656997
2026-05-31 00:00:00+00:00,0.5405812546359468,-0.002374738351372918,0.0,0.0,0.0,0.0,-0.0,0.7006318935321999,0.6197152515606883
2026-06-01 00:00:00+00:00,0.6191224089003738,-0.030713830668280595,1.0,0.0,0.0,0.0,-0.0,0.7006318935321999,0.6006814222617024
2026-06-02 00:00:00+00:00,0.6450038330697647,-0.06472422674681189,1.0,1.0,1.0,0.0015,-0.06622422674681189,0.6542330881488754,0.5618027816846385
2026-06-03 00:00:00+00:00,0.548964939841221,-0.04031696632071802,0.0,1.0,0.0,0.0,-0.04031696632071802,0.6278563947680779,0.5391525978565732
2026-06-04 00:00:00+00:00,0.5047409002306796,-0.0033241439086123536,0.0,0.0,1.0,0.0015,-0.0015,0.6269146101759258,0.5373603770325958
2026-06-05 00:00:00+00:00,0.6301473804847709,-0.04512280904119048,1.0,0.0,0.0,0.0,-0.0,0.6269146101759258,0.5131131673534518
2026-06-06 00:00:00+00:00,0.5688767679940828,-0.0009069515189049637,1.0,1.0,1.0,0.0015,-0.0024069515189049638,0.6254056571027391,0.5126477985869504
2026-06-07 00:00:00+00:00,0.568729556355981,0.03897168140434348,1.0,1.0,0.0,0.0,0.03897168140434348,0.6497787671198212,0.5326265452661191
2026-06-08 00:00:00+00:00,0.5743137803499521,-0.0023550097882448773,1.0,1.0,0.0,0.0,-0.0023550097882448773,0.6482485317630603,0.5313722045385383
2026-06-09 00:00:00+00:00,0.6135549725503023,-0.022932240724538477,1.0,1.0,0.0,0.0,-0.022932240724538477,0.6333827403833412,0.5191866492297318
2026-06-10 00:00:00+00:00,0.49628540078910266,-0.0031550982687325035,0.0,1.0,0.0,0.0,-0.0031550982687325035,0.6313843555957127,0.517548564331598
2026-06-11 00:00:00+00:00,0.3832625032737232,0.0343659895373587,0.0,0.0,1.0,0.0015,-0.0015,0.6304372790623192,0.5353346328784927
2026-06-12 00:00:00+00:00,0.4536327247275129,-0.000280918383714468,0.0,0.0,0.0,0.0,-0.0,0.6304372790623192,0.5351842475386781
2026-06-13 00:00:00+00:00,0.392832199556724,0.013819338824553329,0.0,0.0,0.0,0.0,0.0,0.6304372790623192,0.5425801399889787
2026-06-14 00:00:00+00:00,0.4043297050738087,0.020010054657876974,0.0,0.0,0.0,0.0,0.0,0.6304372790623192,0.5534371982464367
2026-06-15 00:00:00+00:00,0.46424063661119336,0.00881293640382963,0.0,0.0,0.0,0.0,0.0,0.6304372790623192,0.5583146050780962
2026-06-16 00:00:00+00:00,0.5015759212810844,-0.010391681563445165,0.0,0.0,0.0,0.0,-0.0,0.6304372790623192,0.5525127774899039
2026-06-17 00:00:00+00:00,0.5052627690696991,-0.01802109402037566,0.0,0.0,0.0,0.0,-0.0,0.6304372790623192,0.5425558927792995
2026-06-18 00:00:00+00:00,0.4805505754346472,-0.0236263487711752,0.0,0.0,0.0,0.0,-0.0,0.6304372790623192,0.5297372780286395
2026-06-19 00:00:00+00:00,0.46909035996528203,0.010244823819797633,0.0,0.0,0.0,0.0,0.0,0.6304372790623192,0.535164343112822
2026-06-20 00:00:00+00:00,0.46922543807206457,0.01099827903487749,0.0,0.0,0.0,0.0,0.0,0.6304372790623192,0.5410502298878938
2026-06-21 00:00:00+00:00,0.5261264484806198,-0.015599965388407244,0.0,0.0,0.0,0.0,-0.0,0.6304372790623192,0.5326098650282528
2026-06-22 00:00:00+00:00,0.5456739649384434,0.01129971875635083,0.0,0.0,0.0,0.0,0.0,0.6304372790623192,0.5386282067099301
2026-06-23 00:00:00+00:00,0.5614684520824115,-0.02007886883610832,1.0,0.0,0.0,0.0,-0.0,0.6304372790623192,0.5278131615959731
2026-06-24 00:00:00+00:00,0.5534669274345155,-0.026694424544815853,1.0,1.0,1.0,0.0015,-0.028194424544815855,0.6126624627675576,0.5137234929799888
2026-06-25 00:00:00+00:00,0.5174208018751784,-0.02087801063020267,0.0,1.0,0.0,0.0,-0.02087801063020267,0.5998712893571704,0.5029979684325677
2026-06-26 00:00:00+00:00,0.42298956983180863,0.004935459402204856,0.0,0.0,1.0,0.0015,-0.0015,0.5989714824231347,0.5054804944851582
2026-06-27 00:00:00+00:00,0.43727217876514674,-0.0012718522519159503,0.0,0.0,0.0,0.0,-0.0,0.5989714824231347,0.5048375979799476
2026-06-28 00:00:00+00:00,0.5076995590001177,-0.006802755224698642,0.0,0.0,0.0,0.0,-0.0,0.5989714824231347,0.5014033113726653
2026-06-29 00:00:00+00:00,0.47641542408202336,0.010179997360940662,0.0,0.0,0.0,0.0,0.0,0.5989714824231347,0.5065075957592059
2026-06-30 00:00:00+00:00,0.5258872326003692,-0.026264750729518727,0.0,0.0,0.0,0.0,-0.0,0.5989714824231347,0.4932043000139825
