date,open,high,low,close,volume,source,ingested_at_utc,market_quality_flag,missing_calendar_days_before,daily_return,log_return,return_lag_1,return_lag_2,return_lag_3,return_lag_7,rolling_mean_7,rolling_volatility_7,ma_ratio_7,rolling_mean_14,rolling_volatility_14,ma_ratio_14,rolling_mean_30,rolling_volatility_30,ma_ratio_30,volume_change,volume_zscore_30,momentum_7,momentum_30,rsi_14,macd,bollinger_position,high_low_range,open_close_spread,rolling_skew_30,rolling_kurtosis_30,drawdown,volatility_regime,previous_direction,ma_signal,next_day_return,target,sentiment_mean,sentiment_median,max_positive_sentiment,max_negative_sentiment,positive_count,negative_count,neutral_count,article_volume,sentiment_dispersion,positive_news_ratio,negative_news_ratio,sentiment_momentum,sentiment_rolling_7,sentiment_surprise,abnormal_news_volume,extreme_negative_news,sentiment_volume_interaction,feature_timestamp,target_timestamp
2024-02-07 00:00:00+00:00,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.028630850081180936,0.028228646210280317,0.009986338686479135,0.0017632602500394778,-0.009505619472114146,-0.00861423582021903,0.0004690934473231862,0.008432253625800806,0.0335288982499935,0.005711808186215028,0.01580224105145249,0.04738020511971652,-0.00032828122212907505,0.026013095494532092,0.03883786853014115,0.257649018991176,-0.28643093048304324,0.04075883024052418,-0.05646695328825457,75.66490143704753,100.56616561089322,0.9985746888985122,0.036342341092797645,0.028503192580576,-0.2665499771516746,3.0574258441863487,-0.07063986178044501,1,1,1,0.022188248784866804,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-07 23:59:00+00:00,2024-02-08 23:59:00+00:00
2024-02-08 00:00:00+00:00,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.022188248784866804,0.021945671282114887,0.028630850081180936,0.009986338686479135,0.0017632602500394778,0.011581441842771323,0.005789820004666039,0.012510156911452205,0.05038750086027699,0.007341831641947167,0.01694860047710913,0.06300921485437017,-0.00167037899801612,0.023205716631420688,0.06409303812427791,0.23799093154786566,0.2693325946733358,0.05167157293134794,-0.01816577717261869,78.99955341498645,229.84193085761945,1.2343380315512367,0.02805448292293681,0.02186769540711166,-1.0982010215753293,3.187971223232167,-0.05001898782289127,0,1,1,0.040741037427910465,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-08 23:59:00+00:00,2024-02-09 23:59:00+00:00
2024-02-09 00:00:00+00:00,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.040741037427910465,0.039932995408412,0.022188248784866804,0.028630850081180936,0.009986338686479135,0.0025556346111748063,0.007305078139251108,0.013894349499812548,0.08518073004410165,0.009182046026110224,0.017070330988235564,0.09645273300616997,-0.00034119968478814783,0.02339787015430489,0.10817253876326238,0.503249331692676,1.705179654342486,0.09172770673270869,0.011139751980256518,82.92086798361701,406.9504571237776,1.638120481273914,0.06383750440879846,0.04083715860377557,-1.2031424411250207,3.302850953820213,-0.011315775849979448,0,1,1,0.013236801662479536,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-09 23:59:00+00:00,2024-02-10 23:59:00+00:00
2024-02-10 00:00:00+00:00,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.013236801662479536,0.013149960695063356,0.040741037427910465,0.022188248784866804,0.028630850081180936,-0.0044831659668692625,0.012760135684499059,0.018463568985574365,0.08540721607440949,0.008723934898038759,0.01602706383489443,0.10121563894424201,0.0006642487626431123,0.024505138149798496,0.12238443462070792,-0.5829087379768232,-0.7185357179165176,0.11116020547307937,0.030250898919813585,82.8420928998942,688.3030544021167,1.4220924579254337,0.0263151376450413,0.013100822670096178,-1.0084527828140553,2.692634572818756,0.0,0,1,1,0.010940478338881565,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-10 23:59:00+00:00,2024-02-11 23:59:00+00:00
2024-02-11 00:00:00+00:00,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.010940478338881565,0.010881064258583706,0.013236801662479536,0.040741037427910465,0.022188248784866804,-0.009505619472114146,0.015291559631548888,0.016849625546417852,0.08052106558275995,0.009151544323400334,0.016064539201970676,0.10299996686260227,0.0012907666144738705,0.0245807044533143,0.13341875198829123,0.17789146972258707,-0.3093285437908152,0.13409712535008134,0.12696260878466625,83.4947590098402,950.6761015073425,1.2582237491969075,0.019228617950853292,0.010989335388363393,-1.0755822630384355,2.742664322432032,0.0,0,1,1,0.034461993507690414,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-11 23:59:00+00:00,2024-02-12 23:59:00+00:00
2024-02-12 00:00:00+00:00,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.034461993507690414,0.033881478531652576,0.010940478338881565,0.013236801662479536,0.040741037427910465,0.0017632602500394778,0.018212430747405417,0.013214705739661934,0.09772262106118035,0.010076238692332595,0.01574229483559233,0.12947989103339475,0.004182604121463326,0.01984344791876571,0.16750931470955477,0.7867168769595745,2.1483886832228625,0.17111539190223568,0.16609346578346318,85.26150141848811,1187.0972440939731,1.4237988656196003,0.05248249436361982,0.034409115265238446,-0.34450541820088293,1.3837559612260748,0.0,0,1,1,-0.004319233922406296,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-12 23:59:00+00:00,2024-02-13 23:59:00+00:00
2024-02-13 00:00:00+00:00,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.004319233922406296,-0.0043285887601172135,0.034461993507690414,0.010940478338881565,0.013236801662479536,0.009986338686479135,0.022883678355641264,0.012168948783974776,0.06849867699974177,0.010409252417252,0.016233279081664012,0.11261707981072089,0.005339726471326959,0.020574608508032007,0.15605833968004146,0.03132435406957601,2.090664075592591,0.15452756726489514,0.19011677271960492,85.91487854455386,1491.5643565866994,1.1283704595442439,0.039083728510343536,-0.003983030723220077,-0.3719029838390463,1.0191948784554452,-0.004319233922406296,0,0,1,0.041900916949929146,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-13 23:59:00+00:00,2024-02-14 23:59:00+00:00
2024-02-14 00:00:00+00:00,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.041900916949929146,0.04104684951040838,-0.004319233922406296,0.034461993507690414,0.010940478338881565,0.028630850081180936,0.02084002512580049,0.01545380925662313,0.09098054446195514,0.010654559286561838,0.015961373402377785,0.14679631089271328,0.006009675986707556,0.019888001844792304,0.19712887588608985,0.098686581709859,2.365521364281378,0.1694217909975484,0.21910833199179947,87.03831475590084,1695.89576259569,1.3445535431289617,0.05478283367219714,0.0420893824436869,-0.4005584187667475,1.4960246888921285,0.0,0,1,1,0.0021583350882306007,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-14 23:59:00+00:00,2024-02-15 23:59:00+00:00
2024-02-15 00:00:00+00:00,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.0021583350882306007,0.002156009229107525,0.041900916949929146,-0.004319233922406296,0.034461993507690414,0.022188248784866804,0.02273574896419309,0.017275363730288793,0.06919324533376447,0.014262784484429565,0.016949538425374742,0.132721705809296,0.0068355892490713725,0.020856360637387772,0.19116969150573726,-0.013840662349706156,2.032393125891021,0.14650681660169562,0.20353656600407732,92.48122217343492,2002.9232924449461,1.1440451857376828,0.027942271026916893,0.0019632685735282247,-0.2919755914279828,1.0691046967350917,0.0,0,1,1,0.004267512618200353,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-15 23:59:00+00:00,2024-02-16 23:59:00+00:00
2024-02-16 00:00:00+00:00,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.004267512618200353,0.004258432609761442,0.0021583350882306007,0.041900916949929146,-0.004319233922406296,0.040741037427910465,0.01987433272181649,0.018958047706598553,0.053199501739989996,0.013589705430533798,0.017248667034064656,0.12206412556322177,0.006403380387359451,0.02081296880904479,0.18827395619426768,-0.26925879468724656,0.6183206050872215,0.10632665331806979,0.22033145499514317,92.2081483250847,2229.56984526194,1.0034855972459669,0.01726301133764609,0.004283525237329741,-0.2297999003296108,1.0799079840350334,0.0,0,1,1,-0.009532306269177337,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-16 23:59:00+00:00,2024-02-17 23:59:00+00:00
2024-02-17 00:00:00+00:00,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.009532306269177337,-0.009578029497786744,0.004267512618200353,0.0021583350882306007,0.041900916949929146,0.013236801662479536,0.014663829177572188,0.017197642644837675,0.02829088977354255,0.013711982431035623,0.017170318586158057,0.09625135032359067,0.006864090230375652,0.02059944234278128,0.168589854649992,-0.28996848096027994,-0.3768669783972837,0.08146566234761066,0.25207025181180454,92.2900748745158,2399.4150842751187,0.8015243861720712,0.029183228317545457,-0.009560269681352053,-0.29178812165971135,1.2769332477180462,-0.009532306269177337,0,0,1,0.008895163192163213,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-17 23:59:00+00:00,2024-02-18 23:59:00+00:00
2024-02-18 00:00:00+00:00,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.008895163192163213,0.008855834280712571,-0.009532306269177337,0.004267512618200353,0.0021583350882306007,0.010940478338881565,0.011411099473049777,0.019510289099818914,0.026083350609830358,0.013351329552299332,0.01762880176024023,0.09165622075344926,0.007701004209158664,0.019325734189483176,0.1698108493227355,-0.1206308519600523,-0.6401238862786889,0.07927766201796738,0.2523917076954383,89.7228309673697,2465.477715376328,0.7760456988696997,0.021742450775262025,0.00891522596107025,-0.14926750411764414,1.754489413094714,-0.0007219344968760755,0,1,1,-0.006588364620277343,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-18 23:59:00+00:00,2024-02-19 23:59:00+00:00
2024-02-19 00:00:00+00:00,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.006588364620277343,-0.006610163694045212,0.008895163192163213,-0.009532306269177337,0.004267512618200353,0.034461993507690414,0.011118911594947156,0.01953381307449496,0.008464810410372836,0.014665671171176287,0.016439405882426438,0.06920608675084483,0.007709636100820697,0.0193262241295723,0.15304273887781217,0.2140793555273821,-0.1638532610447853,0.0364488922580235,0.24273170210352335,93.49756414709523,2525.7988964769756,0.6464305189303013,0.0147982484112703,-0.00682208205409773,-0.15068725582092377,1.7542811130667832,-0.007305542749456051,0,0,1,0.009767068832988945,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-19 23:59:00+00:00,2024-02-20 23:59:00+00:00
2024-02-20 00:00:00+00:00,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.009767068832988945,0.00971967933731932,-0.006588364620277343,0.008895163192163213,-0.009532306269177337,-0.004319233922406296,0.005254574719523191,0.017403707211558282,0.013181377333061572,0.014069126537582228,0.017082565488783237,0.06531813345457982,0.007452236429419431,0.019467733256151108,0.1556291417030149,0.5613458678089436,1.2406955421274595,0.051111958357366705,0.25848807053137257,90.59586593103487,2516.881128932153,0.6472324735872527,0.04157653153526288,0.009794722000546506,-0.11813645985516152,1.6111728080505248,0.0,0,1,1,-0.008524364120598982,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-20 23:59:00+00:00,2024-02-21 23:59:00+00:00
2024-02-21 00:00:00+00:00,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.008524364120598982,-0.008560904315229934,0.009767068832988945,-0.006588364620277343,0.008895163192163213,0.041900916949929146,0.007266903684579654,0.01691987324814825,-0.0024761398496606635,0.014053464405190072,0.01708669675382767,0.042281085560365694,0.007873648501449752,0.01937307003956709,0.13678385550826966,-0.14177866253345917,0.5879534867261329,0.00024088695844337593,0.3121395673235787,90.66214015698223,2521.555039286701,0.5288548385837465,0.032464966998641834,-0.00830928054610569,-0.184146671687843,1.7200900089021611,-0.008524364120598982,0,0,1,-0.010305082651198116,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-21 23:59:00+00:00,2024-02-22 23:59:00+00:00
2024-02-22 00:00:00+00:00,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.010305082651198116,-0.010358547640015203,-0.008524364120598982,0.009767068832988945,-0.006588364620277343,0.0021583350882306007,6.329210307563584e-05,0.008208712746330702,-0.01278958569563271,0.011399520533634364,0.017528148772783126,0.020517484448261625,0.009224982186337057,0.016459283821664356,0.11501824705249142,-0.11217526075303907,0.20253135713333184,-0.012198684292662576,0.28759602139550355,85.72857443476977,2460.927222877457,0.4104443221523226,0.020891480836343238,-0.010600243815551419,0.928138943523034,-0.06322940251185663,-0.018741602494985354,0,0,1,-0.011168964874795462,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-22 23:59:00+00:00,2024-02-23 23:59:00+00:00
2024-02-23 00:00:00+00:00,51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.011168964874795462,-0.011231806115512555,-0.010305082651198116,-0.008524364120598982,0.009767068832988945,0.004267512618200353,-0.001717196145414181,0.008992782391312258,-0.02211258929110882,0.009078568288201154,0.018130606642200366,0.0005847332432482588,0.008596145650262477,0.016841503415137647,0.09348691124597153,-0.15687565643797186,-0.2827481325867122,-0.027382061814967273,0.2658596019720205,79.79064561725079,2342.767236327447,0.2930718213278461,0.01825438657961044,-0.010762772799702636,0.9288314771273752,-0.1247908640966588,-0.02970124306981703,0,0,1,0.016540904827679226,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-23 23:59:00+00:00,2024-02-24 23:59:00+00:00
2024-02-24 00:00:00+00:00,50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.016540904827679226,0.016405594130217693,-0.011168964874795462,-0.010305082651198116,-0.008524364120598982,-0.009532306269177337,-0.003922407215842154,0.009171507626861154,-0.0020124453344682047,0.005370710980865017,0.016380855217615568,0.01202444796566815,0.008030162764404929,0.017219416342033937,0.10312944702350624,-0.2918270196340679,-1.0666432251336977,-0.0017787301975914493,0.2914145526948646,70.36007110192904,2177.782274798781,0.3744436739673953,0.02165606203821208,0.016452309275482,0.9189808900579766,-0.19330652179370103,-0.013651623677019442,0,1,1,0.003143945229742817,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-24 23:59:00+00:00,2024-02-25 23:59:00+00:00
2024-02-25 00:00:00+00:00,51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.003143945229742817,0.003139013368237187,0.016540904827679226,-0.011168964874795462,-0.010305082651198116,0.008895163192163213,-0.00019766277343407395,0.01150984677837923,0.0013795681696062712,0.005606718349807852,0.016526062132409966,0.009827621367168415,0.008700684678441435,0.017143422742524377,0.09749111917864672,0.01576117955286005,-1.0102490189958166,-0.007469101513470466,0.23713795241323332,71.06693088176374,2090.6434488883024,0.3635753221433642,0.012486236520122615,0.003258464800527548,0.8214518749946259,-0.30236818309265007,-0.010550598404414302,0,1,1,0.053914352844811164,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-25 23:59:00+00:00,2024-02-26 23:59:00+00:00
2024-02-26 00:00:00+00:00,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.053914352844811164,0.05251118765694507,0.003143945229742817,0.016540904827679226,-0.011168964874795462,-0.006588364620277343,-0.0010192653394941306,0.010943956336268898,0.05650565662868834,0.005049823127726513,0.016463745458146148,0.05919260306012264,0.00723366307873583,0.01554816882047106,0.14860722324996778,1.210723609383642,1.3350002680818016,0.05297997557384093,0.2944523160823591,69.86220220209381,2011.4812756805113,0.818544462165825,0.07746187462706763,0.05396934445003397,0.8447299171377713,-0.1378716278319223,0.0,0,1,1,0.04700762695380023,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-26 23:59:00+00:00,2024-02-27 23:59:00+00:00
2024-02-27 00:00:00+00:00,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.04700762695380023,0.04593621644047374,0.053914352844811164,0.003143945229742817,0.016540904827679226,0.009767068832988945,0.00762398001266137,0.02303030174298589,0.09783263849819113,0.006439277366092281,0.019649529693966276,0.10200334222795449,0.008789132516648953,0.017730864403646233,0.19221724218260472,0.46024037576539834,3.1962294351574823,0.09181424061451815,0.3580246167868153,73.32754352339882,2149.0341845555376,1.2969158474209144,0.05601020337026187,0.04706599010085078,0.9610655344693182,0.14833576808184692,0.0,0,1,1,0.09493531994124749,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-27 23:59:00+00:00,2024-02-28 23:59:00+00:00
2024-02-28 00:00:00+00:00,57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.09493531994124749,0.09069529297704193,0.04700762695380023,0.053914352844811164,0.003143945229742817,-0.008524364120598982,0.01294405974420584,0.027479461628885687,0.18640863733369684,0.010105481714392748,0.022120687995489968,0.19452766734560933,0.010422894842647964,0.018920142906418344,0.2918658131561327,0.6729191422022107,6.303994977888471,0.20574417726698324,0.44392057204471724,80.26764092126957,2436.766487126508,2.2285260603925727,0.1257152451222266,0.0952091624201474,0.8240974706580892,-0.3290001676282701,0.0,0,1,1,-0.020900898468654838,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-28 23:59:00+00:00,2024-02-29 23:59:00+00:00
2024-02-29 00:00:00+00:00,62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.020900898468654838,-0.021122414270019263,0.09493531994124749,0.04700762695380023,0.053914352844811164,-0.010305082651198116,0.027724014610183905,0.03929221494787067,0.12896129211373997,0.013893653356629771,0.030816418221987864,0.15275796898886407,0.012594078795395588,0.024216442631195417,0.24833780107815873,-0.21315142544219112,2.7347327500286363,0.19283530706735075,0.4247884750890061,84.52305357656144,3066.7466021792497,1.4002775895620942,0.04939127017346664,-0.020813084370914597,1.6554627983078636,3.3173924994251482,-0.020900898468654838,0,0,1,0.020298739001094468,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-02-29 23:59:00+00:00,2024-03-01 23:59:00+00:00
2024-03-01 00:00:00+00:00,61168.0625,63155.1015625,60802.52734375,62440.6328125,40186368423,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.020298739001094468,0.02009546578842425,-0.020900898468654838,0.09493531994124749,0.04700762695380023,-0.011168964874795462,0.026210326636261518,0.04116106596346077,0.12260828149744074,0.012246565245423668,0.03208214668728577,0.1616844129106012,0.012155833182865228,0.02471127988670766,0.25806981900971704,-0.3864359194836521,0.7453398483359198,0.2307950665026408,0.46634129417757597,77.79108280971637,3421.1573435775063,1.3209712845914021,0.03846082616643285,0.020804489475206116,1.5436203691175208,3.0472455090927015,-0.0010264213504640463,0,1,1,-0.006578811548619723,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-03-01 23:59:00+00:00,2024-03-02 23:59:00+00:00
2024-03-02 00:00:00+00:00,62431.65234375,62458.69921875,61657.2890625,62029.84765625,23888473685,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.006578811548619723,-0.006600547312091365,0.020298739001094468,-0.020900898468654838,0.09493531994124749,0.016540904827679226,0.030705712904245792,0.037994903294392056,0.08266432220452424,0.01339165284420182,0.032061537982782225,0.1384882483330887,0.013119599010242344,0.024435572618910884,0.2333443232216419,-0.40555778930927655,-0.3257187274708717,0.20280245674168595,0.4400170375640744,79.07309949272673,3758.938894888641,1.0491580719242204,0.012836600124523674,-0.0064359130731901,1.49367531143388,3.0366432823916365,-0.007598480266449603,0,0,1,0.01833832389535761,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-03-02 23:59:00+00:00,2024-03-03 23:59:00+00:00
2024-03-03 00:00:00+00:00,62031.578125,63230.2109375,61435.0234375,63167.37109375,26253811450,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.01833832389535761,0.018172204659013147,-0.006578811548619723,0.020298739001094468,-0.020900898468654838,0.003143945229742817,0.02740289627906023,0.040362544209358205,0.07449779138148482,0.013602616752813077,0.0319084475160766,0.14382071654972428,0.01251425723052931,0.024698518284590725,0.24037991744319487,0.09901585995781881,-0.18148266643206776,0.22102101458133827,0.4626864443113794,79.46150963269388,3947.9764637091794,1.0404710555950833,0.028939897295253602,0.018309915740999858,1.5065370679122203,2.951819526106453,0.0,0,1,1,0.08173591649219114,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-03-03 23:59:00+00:00,2024-03-04 23:59:00+00:00
2024-03-04 00:00:00+00:00,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.08173591649219114,0.0785670808490071,0.01833832389535761,-0.006578811548619723,0.020298739001094468,0.053914352844811164,0.029573521802719487,0.03923327310386099,0.13090024601456074,0.014277128231612677,0.03190109062561078,0.2198852608647759,0.013040346873335404,0.024647116245143735,0.32444135879496905,1.6918175762628174,2.641373412114531,0.253253912615478,0.5893658522757008,80.2235848877105,4141.834246674458,1.4422018738644666,0.0974153244250026,0.08225620214670812,1.4502876862398528,2.857917582162696,0.0,0,1,1,-0.06628402455760396,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-03-04 23:59:00+00:00,2024-03-05 23:59:00+00:00
2024-03-05 00:00:00+00:00,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.06628402455760396,-0.06858298181492017,0.08173591649219114,0.01833832389535761,-0.006578811548619723,0.04700762695380023,0.03354803089520234,0.04330773721651789,0.02255622750156938,0.020586005453931855,0.03593576197851011,0.11548285197215313,0.015914316288637417,0.027405729714185503,0.21673303962877943,0.45468028257882387,4.2114485317653845,0.11764534409298566,0.498258159023105,85.83843997005798,4658.3834103603585,0.7476061432395282,0.1440819854006588,-0.06642940308002544,1.3081194797795659,1.6716863906721469,-0.06628402455760396,1,0,1,0.03613733749494208,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-03-05 23:59:00+00:00,2024-03-06 23:59:00+00:00
2024-03-06 00:00:00+00:00,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.03613733749494208,0.0354997002008659,-0.06628402455760396,0.08173591649219114,0.01833832389535761,0.09493531994124749,0.017363509250716027,0.056576007872500556,0.04346377768956744,0.015153784497460934,0.042791222354777364,0.13940646510868704,0.014021702785787757,0.03095273434609714,0.24392469767389824,-0.3312425842441885,1.6328309568289283,0.057627834267199196,0.5496687504618556,71.23608555404306,4648.695292830962,0.8693402486941126,0.0750949259766337,0.03654591147771784,0.4333097263552155,1.9255222103802523,-0.0325420152286231,1,1,1,0.012384196927533564,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-03-06 23:59:00+00:00,2024-03-07 23:59:00+00:00
2024-03-07 00:00:00+00:00,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.012384196927533564,0.012308140052516237,0.03613733749494208,-0.06628402455760396,0.08173591649219114,-0.020900898468654838,0.008963797472672397,0.04663019892049944,0.04787508790543771,0.018343906041428153,0.042554337893236954,0.1336049607713059,0.015167505360617842,0.031119085573211906,0.2410767318391831,-0.3165180132111878,0.5062880407994113,0.09358256377536533,0.5533478952600239,74.62066438433914,4772.051246201605,0.8331526011466074,0.03592132959104062,0.012492366235827083,0.32351230876409304,1.75897373767497,-0.020560825026099683,1,1,1,0.020539401213709896,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-03-07 23:59:00+00:00,2024-03-08 23:59:00+00:00
2024-03-08 00:00:00+00:00,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.020539401213709896,0.02033131223698703,0.012384196927533564,0.03613733749494208,-0.06628402455760396,0.020298739001094468,0.013718811100699311,0.0447358556692055,0.05587191773331335,0.019964568868480415,0.04180477858546734,0.13543010299343883,0.01524743396865299,0.031108396571771023,0.24817346457776424,0.2599160832799192,1.0306961947519575,0.0938405117561043,0.541128900402055,76.69317749294797,4879.623079370038,0.845982202259782,0.05755469489299581,0.020347158451909157,0.3157314662893547,1.7621774871988445,-0.00044373084688564823,1,1,1,0.0029105240064184468,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-03-08 23:59:00+00:00,2024-03-09 23:59:00+00:00
2024-03-09 00:00:00+00:00,68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.0029105240064184468,0.0029062966320196892,0.020539401213709896,0.012384196927533564,0.03613733749494208,-0.006578811548619723,0.01375319141678723,0.04474184733745407,0.04541688760591289,0.02222945216051651,0.04083600544000463,0.11546498583523013,0.014977719006403956,0.031023319641836133,0.23378218833752107,-0.6349898864513324,-0.7644656267002711,0.10428907051488134,0.5120643334542534,79.22086697537101,5017.9502141388,0.7640461872548792,0.009076667995454289,0.0029227989643463596,0.34349885631030874,1.8300702860173268,0.0,1,1,1,0.007604594828588107,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2024-03-09 23:59:00+00:00,2024-03-10 23:59:00+00:00
